sat-epsilon,original-prediction,second-best-prediction
0.5783463657309796,"[1 1 3 3 7 8 0]","[4 4 2 4 9 3 3]"
0.7258322846912963,"[0 1 9 1 3 7 0]","[5 4 5 3 0 2 2]"
0.5518864991581535,"[2 9 4 7 6 7 8]","[3 3 3 2 9 2 3]"
0.5677423943942214,"[9 0 2 7 9 9 9]","[2 2 5 2 3 2 3]"
0.7256281701944729,"[4 9 6 3 9 9 4]","[3 2 9 2 2 3 8]"
0.5831630607686991,"[0 5 1 3 9 8 7]","[3 2 4 4 2 3 3]"
1.5920137072554836,"[9 8 3 3 6 8 1]","[3 3 0 9 0 4 4]"
0.6670173336811621,"[5 2 8 3 9 1 8]","[9 0 3 0 2 4 3]"
1.3926199510170985,"[3 7 5 3 9 4 9]","[2 9 9 2 3 8 5]"
0.6952630756102026,"[9 9 9 1 5 3 8]","[2 3 2 4 9 2 3]"
0.5246959560053072,"[5 6 8 5 8 5 6]","[9 9 3 2 5 2 0]"
0.6930872992674068,"[6 0 3 7 8 9 1]","[0 9 4 2 3 2 9]"
0.7322855690437771,"[1 3 8 3 3 4 3]","[3 9 3 2 9 8 9]"
0.5806324275268148,"[0 9 8 4 4 2 9]","[3 2 3 5 8 7 2]"
0.8513175642769895,"[1 8 1 4 3 0 3]","[9 3 4 8 9 9 2]"
1.6484675992480722,"[0 1 9 0 9 3 9]","[5 4 2 2 3 9 2]"
0.5675569398257765,"[3 3 9 8 6 6 3]","[4 4 5 3 9 9 4]"
1.5070414161281713,"[1 3 2 3 7 9 9]","[9 9 0 0 2 2 3]"
1.6800021905315734,"[0 3 8 9 5 4 3]","[3 2 4 2 9 3 0]"
1.639410414643747,"[9 6 3 3 5 9 6]","[3 3 9 9 9 2 9]"
1.5829651043163409,"[1 9 2 5 7 2 6]","[9 3 7 9 2 0 9]"
1.5920137072554836,"[6 8 0 3 9 9 5]","[9 3 5 9 5 3 2]"
0.7119911012193624,"[8 7 5 3 5 0 9]","[3 6 9 9 9 3 2]"
0.8643040302858651,"[4 2 3 7 5 3 8]","[8 9 9 3 8 2 3]"
0.7476140966705814,"[3 8 9 3 8 4 1]","[9 3 2 0 3 5 4]"
1.5632824805443064,"[4 3 6 9 7 4 9]","[3 4 9 2 6 8 2]"
0.5288141260948236,"[7 1 3 2 5 6 3]","[3 9 9 0 9 9 0]"
1.6395777904039857,"[4 2 9 3 6 1 3]","[8 5 3 4 9 4 9]"
0.8084888253448662,"[6 3 5 9 8 3 6]","[9 2 2 5 3 9 0]"
1.5901090385837602,"[5 9 6 1 8 4 3]","[8 3 9 4 3 3 4]"
0.5620532305971486,"[7 8 2 6 5 6 4]","[3 3 9 9 9 3 8]"
1.6413895343840896,"[5 4 8 0 2 0 7]","[9 3 4 5 7 3 2]"
0.6094674196168279,"[9 9 9 8 9 3 0]","[5 3 2 3 2 2 3]"
1.575843814622274,"[4 2 9 8 0 3 8]","[8 7 2 3 2 4 3]"
1.6772941473235963,"[3 3 2 9 3 0 3]","[0 9 5 2 2 3 9]"
1.5365389882274978,"[0 9 8 9 9 3 9]","[2 3 3 6 2 9 2]"
1.4435004481389226,"[8 8 0 3 1 8 9]","[3 3 5 9 3 3 3]"
0.5665165896945951,"[8 4 5 7 0 4 9]","[3 3 9 2 2 8 2]"
1.6612301717906248,"[7 7 9 6 8 2 4]","[2 6 2 9 3 7 3]"
0.7313358287341919,"[8 4 2 1 1 4 5]","[3 5 3 3 4 3 9]"
0.5490627084746382,"[9 8 3 1 5 0 1]","[2 3 2 4 2 5 4]"
0.790189441657674,"[3 1 7 4 2 9 3]","[9 9 2 3 5 2 2]"
1.4515509222534542,"[1 8 3 3 9 1 2]","[3 4 9 9 2 4 3]"
0.7290365117013708,"[3 9 3 6 9 3 3]","[9 5 9 1 6 4 0]"
1.6772941473235967,"[8 3 9 4 3 0 0]","[3 2 3 8 0 2 3]"
1.5321791270510308,"[9 6 8 3 3 2 4]","[3 9 3 4 2 0 8]"
1.484714518858354,"[8 2 3 3 4 3 2]","[3 3 2 0 8 9 9]"
0.7254925362812334,"[0 3 5 7 0 1 4]","[4 2 2 2 5 3 3]"
1.400778861670798,"[6 8 5 9 9 7 6]","[9 3 9 3 5 2 3]"
1.471493685089802,"[8 3 7 9 9 5 2]","[3 9 2 3 5 8 3]"
0.8448205001022967,"[0 5 5 2 9 3 4]","[3 2 9 7 2 9 8]"
0.6035967150857471,"[8 3 3 8 1 0 1]","[3 9 9 3 4 3 4]"
0.8420530753390827,"[5 9 1 6 5 3 4]","[9 2 4 0 2 9 5]"
1.7058998916108654,"[8 9 3 7 2 2 4]","[3 3 9 9 5 3 8]"
1.5859393367137213,"[9 2 2 9 3 6 7]","[2 3 9 2 9 9 3]"
1.48950884210213,"[1 1 8 3 3 2 9]","[3 4 3 4 9 3 2]"
0.9284272194449944,"[8 1 9 3 0 4 6]","[3 4 2 9 3 8 0]"
1.5577358602927478,"[6 1 4 3 4 6 5]","[9 4 8 4 3 0 9]"
1.3777774029115857,"[0 4 9 2 1 1 5]","[3 3 2 5 4 9 9]"
1.5053390182197959,"[9 3 0 9 7 8 2]","[2 2 3 2 2 3 9]"
0.5594056722821565,"[3 3 3 1 2 8 3]","[4 9 9 4 5 3 0]"
0.6020352459186187,"[4 7 3 8 8 4 3]","[3 2 9 3 3 5 2]"
1.5160599551721896,"[6 2 2 3 0 4 9]","[9 9 9 0 2 8 6]"
1.5475783195694905,"[6 3 8 4 3 5 3]","[9 0 3 8 9 8 4]"
0.5351617989338873,"[2 5 5 8 7 8 0]","[9 9 2 3 6 3 9]"
0.5699864489667348,"[3 7 6 5 6 0 1]","[9 2 3 9 9 2 4]"
0.5936822905614061,"[8 3 9 9 3 0 8]","[3 2 2 5 2 3 4]"
0.544687436668861,"[5 5 9 4 3 7 5]","[8 9 2 3 0 2 9]"
0.5881085256556255,"[0 3 6 6 1 8 0]","[3 9 9 9 3 4 3]"
1.5854982754014353,"[1 2 7 3 5 4 9]","[3 5 3 9 9 3 3]"
1.6059159546956985,"[4 1 3 8 1 9 0]","[3 4 9 3 4 3 2]"
1.4930321862573024,"[8 3 9 5 4 9 1]","[3 9 2 2 8 3 4]"
0.5880687973644363,"[2 5 8 1 6 3 6]","[5 9 3 3 9 0 9]"
0.8249689507652157,"[4 8 8 5 0 4 2]","[5 3 5 2 2 8 3]"
1.5805246090762595,"[7 1 6 9 3 3 9]","[2 4 3 3 9 2 3]"
0.8245818845153744,"[3 5 3 5 3 0 2]","[4 9 2 9 9 3 5]"
0.5338089585231083,"[7 6 0 4 8 9 5]","[2 3 3 3 3 3 8]"
1.6413895343840896,"[2 7 8 2 8 6 4]","[7 2 5 9 3 9 5]"
1.5053390182197959,"[7 8 3 2 9 4 9]","[9 3 2 9 2 8 2]"
1.4459517744103578,"[9 2 0 8 3 8 5]","[5 9 2 3 2 3 9]"
1.3773117742883978,"[9 4 8 5 9 4 3]","[2 8 5 8 6 3 9]"
1.72125289966652,"[9 0 1 2 3 3 2]","[3 4 4 9 9 2 7]"
0.7211381919829967,"[7 0 3 3 2 2 6]","[3 3 9 4 0 3 9]"
1.5160599551721896,"[8 6 7 3 8 9 3]","[3 9 2 0 3 6 9]"
0.5618145394130661,"[8 1 2 7 2 2 8]","[3 9 3 2 5 0 4]"
0.7196738629742804,"[1 0 4 0 5 0 2]","[3 2 5 9 9 4 3]"
0.5370833016652026,"[9 3 3 9 9 7 9]","[2 2 4 5 2 3 2]"
1.460620801121269,"[5 3 7 2 0 8 7]","[2 4 2 5 3 3 3]"
0.710070024272425,"[4 6 7 8 8 0 3]","[3 0 3 3 3 3 9]"
0.5711757539580752,"[1 7 3 5 3 2 8]","[4 3 9 2 0 9 3]"
0.5535010743024525,"[5 8 1 8 3 5 1]","[2 3 4 3 4 2 4]"
0.5716617145133217,"[2 2 8 8 9 4 8]","[9 9 3 3 6 8 3]"
0.7145622236770739,"[8 6 3 5 4 4 3]","[3 3 0 9 3 8 9]"
1.5070414161281713,"[1 3 4 4 9 8 0]","[4 9 8 3 3 3 3]"
0.6791743022640072,"[2 8 7 5 0 7 8]","[5 3 2 9 9 9 4]"
0.593068636486815,"[8 3 3 8 6 3 0]","[3 2 9 3 3 4 2]"
0.9263261116690632,"[4 8 4 3 0 5 3]","[3 3 8 2 5 9 0]"
1.3779278773671044,"[2 9 8 0 1 1 5]","[9 2 3 3 4 4 8]"
0.879067472338935,"[0 0 8 2 3 4 2]","[9 5 3 9 2 3 0]"
0.6936504479590622,"[8 6 1 3 8 3 9]","[3 9 4 9 3 2 5]"
0.5540256968128405,"[9 1 9 0 1 7 0]","[2 9 2 3 3 2 5]"
0.8423344390941779,"[2 0 5 3 8 1 4]","[0 5 9 9 3 4 8]"
1.557735860292748,"[5 4 6 9 4 3 4]","[9 8 1 3 8 4 3]"
1.7705292039762097,"[3 3 9 0 1 7 3]","[2 9 3 4 4 2 9]"
1.5355439936208855,"[9 2 3 4 6 3 9]","[6 5 2 8 9 4 2]"
1.341848115863342,"[1 9 9 9 5 7 2]","[4 3 3 2 9 2 5]"
0.5854568481223633,"[1 5 2 2 4 2 4]","[4 9 9 3 8 5 3]"
0.5430368141263446,"[8 8 7 9 5 9 0]","[3 3 3 3 9 2 3]"
0.7154041584310715,"[2 3 2 8 1 2 7]","[7 0 0 3 4 9 3]"
1.5577358602927478,"[8 8 3 4 8 3 8]","[3 3 9 3 5 4 3]"
1.7104308276730822,"[9 3 0 3 3 0 1]","[2 4 2 0 0 3 4]"
1.4255733071202468,"[3 3 4 3 5 6 9]","[9 4 8 4 9 3 5]"
1.4035271054425937,"[8 4 2 3 9 5 5]","[3 8 9 9 2 9 9]"
1.3875312977882184,"[8 1 3 5 2 9 6]","[3 4 9 9 3 2 9]"
0.6984409192567191,"[9 8 2 9 3 2 1]","[3 5 5 3 4 9 4]"
0.5828357850344252,"[3 5 1 3 0 6 5]","[9 8 4 4 4 3 2]"
1.6772941473235963,"[3 0 3 3 2 8 1]","[0 3 2 9 5 3 4]"
0.6841047235060913,"[9 7 9 0 7 1 5]","[2 2 5 2 6 9 2]"
0.5716735655970193,"[6 8 4 9 5 8 5]","[9 3 8 2 2 3 9]"
1.6003862778096811,"[4 9 6 3 2 9 3]","[8 2 0 0 5 3 9]"
0.37213738068475594,"[2 8 2 0 4 4 6]","[5 3 3 3 3 3 9]"
0.8478254878692629,"[3 0 7 6 8 4 3]","[9 9 3 9 5 8 4]"
1.5355439936208855,"[0 3 9 9 8 6 9]","[5 2 2 5 4 9 6]"
0.3589493485603668,"[5 1 6 5 1 0 7]","[2 4 9 8 4 9 2]"
0.7010875633633371,"[4 1 8 5 9 2 3]","[3 3 3 9 3 3 0]"
1.4035271054425937,"[3 9 6 4 2 3 7]","[2 2 1 8 9 0 3]"
0.7258604024463915,"[5 2 3 5 7 2 4]","[2 0 2 9 2 9 5]"
0.5850241145021347,"[4 2 4 0 7 2 1]","[8 3 3 3 2 9 4]"
0.5467199055448201,"[1 9 9 9 2 8 8]","[3 2 5 3 3 3 3]"
1.7233159811637113,"[4 4 3 0 0 4 8]","[8 3 4 2 3 8 3]"
0.5888977072869449,"[8 5 3 3 1 3 3]","[3 9 9 2 4 0 2]"
0.5787882266504732,"[5 7 5 7 3 0 6]","[2 2 9 2 9 3 3]"
1.749942491206751,"[3 2 3 1 6 4 0]","[0 7 4 9 9 3 3]"
1.4035271054425937,"[4 9 5 3 9 2 3]","[8 3 2 0 2 9 4]"
0.7106273449103104,"[9 1 8 9 1 3 6]","[3 3 3 5 4 0 9]"
0.7169731676205897,"[3 4 6 4 8 4 0]","[9 8 1 8 3 3 5]"
0.7993086100849877,"[2 8 3 6 5 9 4]","[5 3 0 1 9 3 3]"
1.7705292039762097,"[8 2 9 2 3 3 8]","[3 3 3 9 9 4 3]"
1.6384529003440813,"[6 5 2 0 0 8 8]","[9 9 0 4 2 3 3]"
0.7467321293823095,"[3 6 4 3 1 2 3]","[9 0 3 0 3 5 2]"
0.8370594761232062,"[4 9 3 7 2 0 1]","[5 5 4 2 3 5 4]"
1.5355439936208855,"[4 6 9 3 3 2 9]","[5 9 6 0 0 3 5]"
0.714831252224866,"[3 3 3 2 4 3 9]","[9 0 9 0 5 9 2]"
0.35445398810823003,"[9 7 4 9 9 0 1]","[2 2 3 3 3 3 3]"
0.5674061564981537,"[3 3 6 8 3 6 9]","[0 0 0 4 4 9 5]"
0.5638555266877685,"[1 2 5 1 6 4 3]","[3 9 8 9 9 3 9]"
0.5945530703585125,"[3 8 1 1 1 6 9]","[2 3 3 4 4 3 2]"
1.7884309643176872,"[3 4 3 9 3 4 0]","[2 8 4 3 2 3 3]"
1.6269416590650911,"[5 3 9 9 7 2 9]","[9 2 3 3 3 3 2]"
1.4730298370513255,"[9 2 6 9 3 1 8]","[2 9 9 2 4 4 3]"
1.7545819103119689,"[9 9 9 3 3 3 5]","[2 3 3 9 9 9 8]"
1.4606208011212691,"[3 0 3 2 5 2 8]","[4 2 4 5 2 3 5]"
1.494771983023667,"[9 8 2 5 2 3 3]","[2 3 9 8 5 9 9]"
1.6395777904039852,"[3 6 3 5 7 5 9]","[9 0 4 9 9 8 3]"
1.6772941473235967,"[8 6 4 7 3 1 0]","[3 9 3 2 0 9 3]"
0.8674171807314129,"[9 8 9 2 8 0 3]","[3 3 2 0 3 5 2]"
1.6878016564991924,"[2 0 2 1 7 6 0]","[3 2 0 4 6 9 5]"
0.5720645464616364,"[5 9 3 3 7 4 5]","[2 3 0 2 2 8 2]"
0.7672640770845008,"[8 1 8 0 9 5 3]","[3 3 3 4 6 9 9]"
1.7939569646363023,"[3 9 4 4 3 0 5]","[4 3 3 8 9 4 9]"
1.699078101830237,"[6 3 9 5 8 3 1]","[9 9 3 9 3 2 9]"
1.7566464342969392,"[6 9 3 5 1 1 3]","[0 3 9 9 4 4 0]"
1.3773117742883978,"[5 5 8 9 7 1 9]","[8 9 5 3 2 9 2]"
0.6963673679150904,"[6 8 9 5 2 2 0]","[9 3 3 8 5 3 4]"
1.635949116934481,"[2 5 0 0 5 3 6]","[9 9 3 5 2 0 0]"
1.6413895343840896,"[1 7 4 2 1 9 8]","[3 2 8 7 9 2 3]"
1.5949382043951699,"[4 8 1 5 5 7 5]","[8 4 3 2 9 3 9]"
0.7075125496481564,"[8 1 9 0 9 3 0]","[3 9 5 3 3 4 2]"
0.7272314957930408,"[1 6 2 0 0 1 3]","[4 9 5 3 5 4 2]"
0.5773347875707002,"[7 8 9 8 4 4 7]","[2 3 3 3 3 8 2]"
0.5943109307438742,"[1 8 1 0 6 6 8]","[4 3 4 3 9 1 4]"
0.7083168468914672,"[5 4 3 3 6 6 8]","[2 8 9 0 9 0 3]"
1.3926199510170985,"[3 1 3 9 9 5 4]","[9 4 2 5 2 9 8]"
1.8300877290705393,"[1 8 4 2 5 3 7]","[3 3 3 5 8 4 9]"
0.872899945359518,"[5 9 7 4 1 9 8]","[9 2 9 8 4 2 5]"
0.6829808329766982,"[8 5 8 0 5 9 5]","[3 9 5 9 9 2 9]"
0.8967217072261595,"[2 0 5 1 7 9 6]","[7 2 2 3 3 5 9]"
1.3988876369370455,"[9 5 8 0 9 7 4]","[3 9 3 2 5 2 3]"
0.5755955886314481,"[5 6 7 2 5 0 3]","[9 9 3 9 9 3 9]"
1.56891277444161,"[9 3 2 8 1 6 9]","[3 2 9 3 3 1 2]"
1.3833137880924413,"[8 4 9 1 5 2 3]","[3 3 5 4 9 0 0]"
1.3412910255581019,"[1 7 3 9 2 3 9]","[4 6 0 2 9 4 3]"
0.7039356005661922,"[9 7 6 4 9 3 2]","[3 2 9 3 2 0 0]"
1.3854087657483185,"[1 5 6 8 2 3 9]","[4 9 0 3 5 4 2]"
0.6765564345540399,"[8 8 3 8 5 3 3]","[3 3 9 3 8 9 9]"
0.8293779207672122,"[5 3 5 2 6 5 4]","[9 2 8 5 0 9 3]"
1.5542736921853293,"[8 4 8 2 3 9 3]","[3 3 3 9 4 3 4]"
1.5534106798461602,"[9 1 2 4 3 9 9]","[2 3 9 8 2 5 3]"
0.7236675031082324,"[8 0 6 5 9 4 9]","[3 9 1 8 2 8 6]"
0.5768746400480719,"[3 7 3 4 9 3 4]","[0 2 2 8 3 2 8]"
0.5780952008087766,"[8 1 2 9 7 9 0]","[3 4 3 5 2 2 2]"
1.664430094033294,"[3 9 5 2 2 6 4]","[9 3 9 0 9 0 3]"
0.5597013937764019,"[2 0 3 3 1 9 2]","[5 5 4 9 4 5 5]"
0.5708276150970115,"[4 0 2 3 0 6 6]","[3 9 9 9 2 1 9]"
0.7553559473510036,"[8 5 8 8 4 3 9]","[3 9 3 3 8 2 2]"
1.2955651823696117,"[0 9 2 5 9 1 6]","[3 3 5 9 2 4 3]"
0.7931807014771969,"[2 7 3 5 5 2 5]","[5 3 2 8 9 0 9]"
1.6800021905315734,"[7 3 4 8 1 0 3]","[2 9 8 3 3 3 0]"
1.6597591909143024,"[9 4 2 7 0 2 7]","[2 8 9 9 3 7 2]"
1.6535710126789298,"[8 0 3 0 2 3 0]","[3 4 0 3 9 9 2]"
0.35371840447789904,"[5 5 0 1 7 5 7]","[9 2 3 9 9 9 3]"
1.6395777904039859,"[2 2 3 2 0 3 9]","[9 7 9 9 2 4 3]"
0.3756711027240391,"[2 7 3 8 5 5 0]","[9 9 9 4 9 9 4]"
0.7278501418151638,"[4 4 3 8 3 9 3]","[5 8 2 3 2 3 0]"
0.8389517676807642,"[9 5 3 8 2 7 3]","[2 2 9 3 0 2 2]"
1.788430964317687,"[3 2 4 8 1 5 4]","[4 9 3 3 3 9 3]"
1.6745542339572217,"[3 7 8 9 1 9 8]","[9 3 3 2 4 3 3]"
1.6878016564991924,"[1 6 2 4 9 0 5]","[3 9 0 3 6 2 9]"
0.7800437785713271,"[1 6 2 7 1 4 0]","[3 1 9 9 4 5 3]"
0.7277682116333646,"[3 2 7 2 0 4 6]","[9 0 9 3 3 8 3]"
0.7195036361149278,"[1 0 9 1 1 3 1]","[3 2 3 4 9 4 4]"
0.7244610953818373,"[4 7 9 7 3 3 7]","[3 2 2 2 9 9 6]"
0.5586662351052633,"[0 0 3 4 5 7 8]","[9 5 9 3 9 6 5]"
0.5741585178964536,"[5 1 6 8 7 4 1]","[9 4 9 3 6 3 9]"
0.35935178114634325,"[6 5 0 7 3 6 7]","[9 9 2 2 9 9 2]"
1.788430964317687,"[3 4 3 4 1 5 3]","[4 8 9 3 9 9 2]"
0.7992052044907325,"[8 2 7 2 8 9 3]","[3 5 2 5 4 2 9]"
1.699162555519388,"[4 3 1 4 0 3 5]","[3 9 3 8 3 0 9]"
0.5447509162385458,"[3 3 7 4 5 7 3]","[2 2 9 8 9 3 9]"
0.5919681472236005,"[3 8 8 1 2 1 3]","[9 3 3 3 0 4 9]"
0.7201399925546615,"[7 1 9 0 5 8 4]","[2 4 2 2 9 3 8]"
1.3086855210398658,"[6 5 2 6 9 2 2]","[9 9 5 9 2 5 7]"
1.50913193426977,"[3 8 2 9 5 0 7]","[9 3 3 2 8 4 6]"
0.5419937456178583,"[4 7 2 8 9 8 8]","[3 2 5 3 3 3 3]"
1.635949116934481,"[3 5 3 9 0 5 1]","[9 2 0 5 3 9 9]"
0.5663447437175307,"[0 8 0 3 5 9 3]","[4 3 5 4 2 5 2]"
0.5745491512649235,"[7 3 6 4 3 7 2]","[2 4 9 8 2 2 9]"
0.569543707491311,"[8 1 2 7 9 4 8]","[3 4 3 9 5 3 3]"
0.8576203635125966,"[6 6 0 9 3 5 1]","[9 1 4 2 9 9 3]"
1.4077553872769535,"[3 4 6 0 9 3 5]","[0 3 3 9 5 2 9]"
1.8973303147132867,"[6 2 9 3 9 9 3]","[9 3 3 9 6 3 2]"
1.6848387183184952,"[8 6 7 2 3 3 8]","[3 1 2 3 9 2 3]"
0.5570702097656991,"[8 9 6 2 2 8 8]","[3 3 3 3 9 4 3]"
0.7610750795696033,"[3 8 6 1 2 8 7]","[2 3 3 4 0 3 2]"
1.5160023715167923,"[6 6 3 3 2 3 8]","[9 1 0 9 3 2 3]"
0.7252584560543565,"[6 5 0 2 0 3 4]","[9 9 4 9 3 9 3]"
0.708510416902433,"[8 9 2 3 4 2 1]","[3 3 0 0 3 5 9]"
1.5160599551721894,"[9 5 6 8 6 2 4]","[6 9 9 4 0 0 3]"
0.6953658239453882,"[8 1 1 8 9 3 9]","[3 4 9 3 3 4 2]"
0.5722807815152832,"[3 1 2 3 2 3 1]","[9 4 0 4 5 2 4]"
0.37807373955592166,"[1 6 3 3 3 3 0]","[4 9 9 9 4 2 5]"
0.5531187893200757,"[3 5 5 8 3 1 1]","[9 9 9 3 2 4 4]"
1.6547736979178789,"[9 8 3 9 7 9 0]","[3 3 9 3 2 3 5]"
0.5814917149315306,"[7 3 6 3 8 5 0]","[6 4 1 9 4 9 3]"
0.7124396334995926,"[4 4 7 8 3 7 1]","[3 3 2 3 0 2 4]"
0.6024122767861302,"[6 6 5 5 0 3 0]","[9 3 9 2 3 2 9]"
0.6783757338178986,"[9 9 5 9 4 2 5]","[3 3 9 2 3 3 2]"
0.5645191557632264,"[4 0 2 2 7 2 4]","[8 3 0 3 3 9 3]"
0.8534736333658781,"[4 3 2 6 3 7 2]","[8 4 9 9 4 2 3]"
0.6996764246181892,"[4 0 8 8 9 5 8]","[8 2 5 3 2 2 3]"
0.7908406434785566,"[3 8 9 2 5 9 8]","[4 5 6 9 9 3 3]"
0.7273005732462644,"[0 6 0 9 6 0 2]","[3 3 9 5 0 2 5]"
0.5518194002927616,"[1 0 4 9 0 9 0]","[4 2 3 3 3 2 5]"
1.4077553872769535,"[7 5 9 1 4 3 8]","[2 9 5 4 3 0 3]"
0.6888656693035438,"[5 8 8 8 3 4 0]","[8 3 3 3 2 3 3]"
0.7391229398423687,"[3 9 5 1 5 7 4]","[9 2 8 3 9 2 8]"
1.6413895343840896,"[6 2 7 3 2 5 4]","[1 5 2 2 7 9 3]"
0.5487717564417731,"[9 5 0 5 1 4 9]","[2 2 3 9 4 3 3]"
1.8300877290705386,"[4 9 6 9 4 3 9]","[5 3 9 3 3 4 2]"
1.6952971113507165,"[0 9 3 6 3 3 8]","[3 2 9 1 0 9 3]"
1.3779278773671042,"[9 6 0 8 2 8 1]","[2 9 5 3 9 3 4]"
1.4867293949210623,"[5 2 7 6 2 2 9]","[2 9 2 9 9 5 3]"
0.6963673679150904,"[5 4 1 8 5 2 5]","[8 8 9 3 9 5 9]"
1.699162555519388,"[7 3 8 0 4 6 0]","[2 0 3 3 8 9 2]"
1.3600226969472209,"[5 6 9 0 2 8 2]","[9 9 2 5 9 4 7]"
0.5943109307438742,"[9 8 1 6 1 6 8]","[2 3 4 9 4 1 3]"
1.4325879332417086,"[8 4 8 6 3 5 2]","[3 3 3 0 2 8 5]"
1.5072775665426912,"[8 1 8 3 9 5 9]","[3 4 3 9 3 9 3]"
0.5776217102485144,"[3 7 3 2 1 9 2]","[4 3 0 3 4 6 9]"
0.7206777044329066,"[5 9 9 8 0 4 8]","[9 3 2 3 5 8 3]"
0.6959946015380809,"[2 7 1 5 4 1 8]","[9 6 3 9 8 4 3]"
0.5923894178605295,"[1 0 1 2 4 2 0]","[4 5 4 3 8 9 2]"
0.574323158708969,"[2 0 5 5 9 5 1]","[3 2 2 9 6 9 4]"
0.5855831266411746,"[4 3 6 4 3 3 7]","[8 9 9 3 2 0 2]"
0.5883280578534478,"[7 3 8 1 7 0 3]","[3 2 4 3 6 5 2]"
0.5970727218759081,"[8 0 3 1 0 4 0]","[3 2 2 9 5 3 9]"
0.7125557187695258,"[6 4 7 5 1 8 3]","[9 5 9 9 4 3 9]"
1.6295776373126039,"[9 9 3 2 0 0 4]","[3 3 9 9 9 3 3]"
0.5722557761115462,"[2 1 8 2 5 2 6]","[3 4 3 9 9 5 1]"
0.8332530389048979,"[3 7 2 9 3 0 1]","[0 9 9 6 2 4 3]"
0.5862716234486026,"[8 7 7 3 9 7 9]","[3 2 3 4 5 3 3]"
0.5825037549756155,"[8 2 8 8 2 0 8]","[3 3 3 4 0 4 3]"
1.3412910255581019,"[1 5 9 3 5 2 0]","[4 9 2 9 8 9 4]"
0.7277326221281697,"[4 0 9 7 8 3 3]","[5 2 2 6 3 0 2]"
1.7354624918196544,"[4 3 8 2 4 9 9]","[5 4 3 9 3 3 2]"
